Timestamp,Category,Status,ResponseTime,RawData
2026-03-30 07:25,Comments,OK,0.622,"{""commentCount"":10478703 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 07:25,Playlist,Failed,0.346,Timeout or Error
2026-03-30 08:27,Video,OK,1.467,
2026-03-30 08:27,Search,OK,1.146,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 08:27,Channel,Failed,0.369,Timeout or Error
2026-03-30 08:27,Comments,OK,0.53,"{""commentCount"":10478738 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 08:27,Playlist,Failed,0.612,Timeout or Error
2026-03-30 10:58,Video,Failed,0.629,Timeout or Error
2026-03-30 10:58,Search,OK,0.812,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-30 10:58,Channel,Failed,0.579,Timeout or Error
2026-03-30 10:58,Comments,OK,0.535,"{""commentCount"":10478783 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 10:58,Playlist,Failed,0.365,Timeout or Error
2026-03-30 13:48,Video,OK,1.61,
2026-03-30 13:48,Search,OK,1.028,"[{""type"":""video"" ""title"":""test de maturité"" ""videoId"":""NCwKe6rHpMc"" ""author"":""MatureCOW fv!"" ""author"
2026-03-30 13:48,Channel,Failed,0.354,Timeout or Error
2026-03-30 13:48,Comments,OK,0.615,"{""commentCount"":10478832 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 13:48,Playlist,Failed,0.351,Timeout or Error
2026-03-30 15:27,Video,OK,0.343,
2026-03-30 15:27,Search,OK,0.835,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 15:27,Channel,Failed,0.375,Timeout or Error
2026-03-30 15:27,Comments,OK,0.871,"{""commentCount"":10478867 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 15:27,Playlist,Failed,0.648,Timeout or Error
2026-03-30 17:19,Video,Failed,0.444,Timeout or Error
2026-03-30 17:19,Search,OK,1.167,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 17:19,Channel,Failed,0.508,Timeout or Error
2026-03-30 17:19,Comments,OK,0.923,"{""commentCount"":10478907 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 17:19,Playlist,Failed,0.455,Timeout or Error
2026-03-30 19:12,Video,OK,1.301,
2026-03-30 19:12,Search,OK,1.059,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 19:12,Channel,Failed,0.434,Timeout or Error
2026-03-30 19:12,Comments,OK,1.139,"{""commentCount"":10478931 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 19:12,Playlist,Failed,0.44,Timeout or Error
2026-03-30 20:52,Video,OK,0.332,
2026-03-30 20:52,Search,OK,0.935,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 20:52,Channel,Failed,0.352,Timeout or Error
2026-03-30 20:52,Comments,OK,0.564,"{""commentCount"":10478982 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 20:52,Playlist,Failed,0.376,Timeout or Error
2026-03-30 22:06,Video,OK,1.041,
2026-03-30 22:06,Search,OK,1.002,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 22:06,Channel,Failed,0.578,Timeout or Error
2026-03-30 22:06,Comments,OK,0.717,"{""commentCount"":10479051 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 22:06,Playlist,Failed,0.425,Timeout or Error
2026-03-30 23:59,Video,Failed,0.525,Timeout or Error
2026-03-30 23:59,Search,OK,0.991,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-30 23:59,Channel,Failed,0.444,Timeout or Error
2026-03-30 23:59,Comments,OK,0.808,"{""commentCount"":10479100 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-30 23:59,Playlist,Failed,0.49,Timeout or Error
2026-03-31 01:09,Video,OK,0.65,
2026-03-31 01:09,Search,OK,1.032,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 01:09,Channel,Failed,0.711,Timeout or Error
2026-03-31 01:09,Comments,OK,0.762,"{""commentCount"":10479174 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 01:09,Playlist,Failed,0.771,Timeout or Error
2026-03-31 02:50,Video,OK,0.554,
2026-03-31 02:50,Search,OK,0.888,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 02:50,Channel,Failed,0.385,Timeout or Error
2026-03-31 02:50,Comments,OK,0.553,"{""commentCount"":10479212 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 02:50,Playlist,Failed,0.372,Timeout or Error
2026-03-31 03:53,Video,OK,1.339,
2026-03-31 03:53,Search,OK,0.943,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 03:53,Channel,Failed,0.48,Timeout or Error
2026-03-31 03:53,Comments,OK,0.68,"{""commentCount"":10479215 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 03:53,Playlist,Failed,0.465,Timeout or Error
2026-03-31 04:52,Video,OK,0.473,
2026-03-31 04:52,Search,OK,0.897,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 04:52,Channel,Failed,0.411,Timeout or Error
2026-03-31 04:52,Comments,OK,0.687,"{""commentCount"":10477865 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 04:52,Playlist,Failed,0.401,Timeout or Error
2026-03-31 05:39,Video,Failed,1.241,Timeout or Error
2026-03-31 05:39,Search,Failed,1.221,Timeout or Error
2026-03-31 05:39,Channel,Failed,1.241,Timeout or Error
2026-03-31 05:39,Comments,Failed,1.236,Timeout or Error
2026-03-31 05:39,Playlist,Failed,1.225,Timeout or Error
